text,label,label_text,source,language
BofA the gradual pickup in wage growth should keep the Committee cautiously optimistic and overheating the econom,1,bullish,twitter_financial_news,en
Building permits rise to highest level since 2017,1,bullish,twitter_financial_news,en
Business activity in France picked up slightly this month as the euro zone s second-biggest economy battles to keep,1,bullish,twitter_financial_news,en
Canada s Labor Market Picks Up Steam for Second Month,1,bullish,twitter_financial_news,en
Canada s trade deficit of goods narrowed in October and came in slightly ahead of expectations,1,bullish,twitter_financial_news,en
Central Bank of Philippines Inflation Eases Further to 2.5 Percent in March CentralBankofPhilippines economy,1,bullish,twitter_financial_news,en
Atlanta Fed hikes Q4 GDP estimate,1,bullish,twitter_financial_news,en
"Chile Stuns Markets as Unemployment Falls, Manufacturing Rises",1,bullish,twitter_financial_news,en
"China Becomes Top Filer of International Patents in 2019 Amid Robust Growth for WIPO s IP Services, Treaties and Fi",1,bullish,twitter_financial_news,en
China Bucks Global Research Cuts as Analyst Count Hits Record,1,bullish,twitter_financial_news,en
China set to cut tariffs on 75B in U.S. imports by 50,1,bullish,twitter_financial_news,en
China Set To Halve Tariffs On 75 Billion Of U.S. Goods,1,bullish,twitter_financial_news,en
China suspends planned tariffs scheduled for Dec. 15 on some U.S. goods,1,bullish,twitter_financial_news,en
China suspends planned tariffs scheduled for December 15 on some U.S. goods,1,bullish,twitter_financial_news,en
"China to buy additional 32 billion in U.S. farm goods over two years, sign deal in January USTR",1,bullish,twitter_financial_news,en
China to Suspend Additional Tariffs on Certain U.S. Goods,1,bullish,twitter_financial_news,en
"China, U.S. had constructive phone call on trade - Xinhua",1,bullish,twitter_financial_news,en
Conference Board s Employment Trends Index Rises in January economy MarketScreener,1,bullish,twitter_financial_news,en
Consumer Credit Growth Rebounds In October economy MarketScreener,1,bullish,twitter_financial_news,en
Consumer sentiment improves quite a bit in December,1,bullish,twitter_financial_news,en
Consumer sentiment up in Decemeber,1,bullish,twitter_financial_news,en
CoreLogic Reports February Home Prices Increased by 4.1 Year Over Year,1,bullish,twitter_financial_news,en
"Cowen survey forecasts stores to reopen in June, Ulta and Planet Fitness will recover quickly",1,bullish,twitter_financial_news,en
"Demand for HK Property Is Very Strong, Says Midland Realty s Lau",1,bullish,twitter_financial_news,en
"Dubai economy grew 2.1 in first half of 2019, says Emirate s Media Office",1,bullish,twitter_financial_news,en
E-Commerce retail sales up 5 Q Q,1,bullish,twitter_financial_news,en
"Economist Slok sees no U.S. recession, benign markets in 2020",1,bullish,twitter_financial_news,en
"Ending joint filing would lead to a 15.5 percentage point jump in women s labor-force participation, the IMF found",1,bullish,twitter_financial_news,en
Equipment and Event Rental Industry in the U.S. Continues Steady Growth Pattern,1,bullish,twitter_financial_news,en
"Ethiopia s wheat output jumped about 70 this decade, it has failed to keep pace with rising demand",1,bullish,twitter_financial_news,en
EU Trade Commissioner Phil Hogan says a political agreement on the shape of a new trading relationship with the U.K,1,bullish,twitter_financial_news,en
"European car sales up 8.6 in Oct, driven by VW rebound - ACEA",1,bullish,twitter_financial_news,en
"Consumers, the engine of U.S. growth, still feel good, NY Fed says",1,bullish,twitter_financial_news,en
"Financial Stability Report Contagion Risk From NBFCs Falls, Says RBI",1,bullish,twitter_financial_news,en
"First-time U.S. jobless claims drop to 202,000",1,bullish,twitter_financial_news,en
Foot traffic at U.S. malls is on the rise as the Thanksgiving holiday approaches,1,bullish,twitter_financial_news,en
Fourth-quarter U.S. productivity rises 1.4,1,bullish,twitter_financial_news,en
"Four-week jobless claims average falls 3,000 to 211,750",1,bullish,twitter_financial_news,en
France Won t Exclude Huawei From 5G Networks Pannier-Runacher,1,bullish,twitter_financial_news,en
"From the new quarterly forecast The estimate of long-term unemployment continues to inch lower, now being cut to 4",1,bullish,twitter_financial_news,en
Goldman sees the economy surprising in 2020 and these stocks benefiting most from the rebound,1,bullish,twitter_financial_news,en
Government data showed hiring saw the biggest surge in 10 months in November. Employers added a much stronger-than-,1,bullish,twitter_financial_news,en
Grain Futures Rise on U.S.-China Trade Hopes Stock MarketScreener,1,bullish,twitter_financial_news,en
Hours worked in fourth quarter increase 1.1,1,bullish,twitter_financial_news,en
IHS Markit reduces global recession probability to 1 in 5 sees green shoots sprouting in 2020,1,bullish,twitter_financial_news,en
"In its 2020 equity outlook, Goldman predicts the S P 500 will rise by 5 to 3250 in early 2020. However, rising po",1,bullish,twitter_financial_news,en
Increase in October sales raised to 0.4 from 0.3,1,bullish,twitter_financial_news,en
Indian sugar exports poised to hit record 5 million tonnes this year,1,bullish,twitter_financial_news,en
"Initial U.S. jobless claims drop 15,000 to 202,000",1,bullish,twitter_financial_news,en
Irish demand for social benefits soars as coronavirus bites economy MarketScreener,1,bullish,twitter_financial_news,en
"January jobs report Economy adds 225,000 payrolls, unemployment rate ticks up to 3.6",1,bullish,twitter_financial_news,en
Japan Edges Closer to Ratifying Trump s Phase One Trade Deal,1,bullish,twitter_financial_news,en
Job Openings in U.S. Unexpectedly Rose in October to 7.3 Million,1,bullish,twitter_financial_news,en
Job Openings Smash Expectations In Delayed JOLTS Report,1,bullish,twitter_financial_news,en
Jobless claims hit multi-year low,1,bullish,twitter_financial_news,en
JPMorgan s Jamie Dimon said he expects to see a phase-one trade deal between the U.S. and China,1,bullish,twitter_financial_news,en
Kudlow calls U.S.-China deal close as talks in intense phase,1,bullish,twitter_financial_news,en
Kudlow Says Xi Reassured Trump Trade Purchases Goal Will Be Met,1,bullish,twitter_financial_news,en
Kudlow sees no signs U.S. economy is nearing end of the cycle,1,bullish,twitter_financial_news,en
"Leafly Jobs Report Cannabis is the fastest-growing American industry, surpassing 240,000 jobs",1,bullish,twitter_financial_news,en
Lloyds Banking Value of UK exports to non-EU countries rises in 2019 LloydsBanking economy MarketScreener,1,bullish,twitter_financial_news,en
Mild weather boosts U.S. job growth unemployment rate rises,1,bullish,twitter_financial_news,en
Morgan Stanley says global growth should recover in 2020 as trade tensions and monetary policy ease,1,bullish,twitter_financial_news,en
New Residential Q4 origination production surges 85 Q Q,1,bullish,twitter_financial_news,en
"November job gains revised up to 261,000 from 256,000",1,bullish,twitter_financial_news,en
October consumer credit up 5.5 revolving credit up 8.8 nonrevolving credit up 4.3 SAAR,1,bullish,twitter_financial_news,en
October Credit Card Usage Surges To All Time HIgh As Americans Regain Their Spending Mojo,1,bullish,twitter_financial_news,en
October Housing Starts Maintain Solid Upward Trend,1,bullish,twitter_financial_news,en
October Trailer Orders Hit 11-Month High,1,bullish,twitter_financial_news,en
"Our December Snapshot was fairly positive. Payroll employment increased, the unemployment rate fell and housing ma",1,bullish,twitter_financial_news,en
Output in fourth quarter up 2.5,1,bullish,twitter_financial_news,en
Pending home sales squeak past estimate,1,bullish,twitter_financial_news,en
PMI Survey Comments Signal Calmer Waters Before Possible Coronavirus Storm. markets economy stocks,1,bullish,twitter_financial_news,en
POLL-U.S. housing outlook improves but not breaking new ground - Nasdaq,1,bullish,twitter_financial_news,en
President Donald Trump said there is a very good chance to make a trade deal with China but that unrest in Hong K,1,bullish,twitter_financial_news,en
President Trump reportedly walks away from vaping ban,1,bullish,twitter_financial_news,en
Probability of a recession pretty low strategist,1,bullish,twitter_financial_news,en
Retailers Call China Trade Agreement Right Direction But Say a Final Deal is Needed,1,bullish,twitter_financial_news,en
Retailers may be able to expect a boost from Black Friday sales as consumer sentiment stays strong. Insights via,1,bullish,twitter_financial_news,en
Rise in U.S. Labor-Force Participation Led by Millennial Women,1,bullish,twitter_financial_news,en
Soybeans are snapping out of a slump as officials signal optimism that the U.S. and China will reach a trade deal,1,bullish,twitter_financial_news,en
Soybeans Nudge Higher After China Makes Small Tariff Cut,1,bullish,twitter_financial_news,en
Stock Market Update January nonfarm payrolls exceed expectations,1,bullish,twitter_financial_news,en
Stock Market Update Trade balance deficit narrows in November,1,bullish,twitter_financial_news,en
Stock Market Update U.S. offers to cut existing tariffs and cancel Dec. 15 tariffs,1,bullish,twitter_financial_news,en
Stock Market Update Weekly jobless claims drop below consensus,1,bullish,twitter_financial_news,en
Sunny days lift restaurant sales in January,1,bullish,twitter_financial_news,en
The amount of electricity generated from coal jumped 7 in the developing world last year,1,bullish,twitter_financial_news,en
The Consumer Economy Continues to Shrug Off Industry s Woes,1,bullish,twitter_financial_news,en
"The RBA Turns Dovish, with Focus on Trade to Persist Throughout The Day",1,bullish,twitter_financial_news,en
The world is getting windier and it could mean a big boost for alternative energy,1,bullish,twitter_financial_news,en
Toronto Home Prices Post Fastest Annual Gain in Over Two Years,1,bullish,twitter_financial_news,en
Total construction spending in the U.S. rose 0.6 in November to a seasonally adjusted annual rate of 1.324 trilli,1,bullish,twitter_financial_news,en
Trump said that a long-negotiated trade deal with China is potentially very close this morning.,1,bullish,twitter_financial_news,en
Trump Warms to Doing China Trade Deal Soon Ahead of Key Meeting,1,bullish,twitter_financial_news,en
Trump s Farmer Base Will Make More Money Thanks to Trade Deal,1,bullish,twitter_financial_news,en
"U.S. added 266,000 jobs in November, the biggest jump in ten months, despite a slump in the manufacturing sector an",1,bullish,twitter_financial_news,en
U.S. Claims for Jobless Benefits Fall to Lowest Since April,1,bullish,twitter_financial_news,en
U.S. consumer debt rose more than forecast in October,1,bullish,twitter_financial_news,en
U.S. consumer sentiment rose to a 7-month high,1,bullish,twitter_financial_news,en
U.S. consumer sentiment rose to a seven-month high,1,bullish,twitter_financial_news,en
"U.S. creates 225,000 jobs in January, unemployment rises to 3.6",1,bullish,twitter_financial_news,en
"U.S. economy adds 225,000 jobs in January 2019 annual figure revised downward",1,bullish,twitter_financial_news,en
U.S. exports to China to nearly double in totally done trade deal Lighthizer,1,bullish,twitter_financial_news,en
U.S. growth outlook in 2020 improves despite trade risk Fannie Mae,1,bullish,twitter_financial_news,en
"U.S. Hiring Strengthened in November, Fueling Expansion -- Update economy MarketScreener",1,bullish,twitter_financial_news,en
U.S. housing market regaining steam manufacturing stabilizing,1,bullish,twitter_financial_news,en
U.S. housing starts climb 3.8 in October,1,bullish,twitter_financial_news,en
"U.S. Job Report Looks Likely to Show Hot 2020 Start, Cooler Past",1,bullish,twitter_financial_news,en
U.S. jobs growth beats expectations for January,1,bullish,twitter_financial_news,en
"U.S. Jobs Top Estimates With 225,000 Gain, Wages Accelerate",1,bullish,twitter_financial_news,en
U.S. offers China tariff rate cut announcement imminent,1,bullish,twitter_financial_news,en
U.S. productivity rises in fourth quarter,1,bullish,twitter_financial_news,en
U.S. Services Gauge Climbs to Five-Month High on Gain in Orders,1,bullish,twitter_financial_news,en
U.S. trade deficit in goods drops to 63.2 billion in November,1,bullish,twitter_financial_news,en
US Homeowner Equity Rises by 457 Billion in Past 12 Months,1,bullish,twitter_financial_news,en
